,floor,price,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio
4059,0.0,3500.0,0.10538922155688622,0.075,0.2,41.408584,2.1393701,0,0,0.26666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.30434782608695654,0.0,0.2,0.06517803258901629,0,0,0,0,1,0,0
4061,0.0,5000.0,0.12694610778443113,0.125,0.3,41.4019165,2.1335224,0,0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.5,0.0,0.06578153289076645,0,0,0,0,0,1,0
4062,0.0,3000.0,0.04910179640718563,0.05,0.1,41.3874457,2.1682891,1,1,0.5333333333333333,0.8333333333333334,0.35294117647058826,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.8095238095238095,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.2,0.6107423053711527,0,0,0,0,1,0,0
4063,0.0,2600.0,0.05089820359281437,0.05,0.2,41.3818785,2.1896607,0,1,0.13333333333333333,0.0,0.4411764705882353,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.0,0.0,0.2444176222088111,0,0,0,0,1,0,0
4064,0.0,5000.0,0.11497005988023952,0.125,0.3,41.4019912,2.1366466,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.30434782608695654,1.0,0.0,0.08992154496077248,0,0,0,0,1,0,0
4065,0.0,2290.0,0.033532934131736525,0.05,0.2,41.3867693,2.1728665,0,1,0.6666666666666666,0.8333333333333334,0.5294117647058824,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.0,0.6,0.7036813518406759,0,0,0,0,1,0,0
4068,0.0,5000.0,0.11497005988023952,0.125,0.3,41.3999224,2.1350537,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.03488372093023256,0.03488372093023256,0.17391304347826086,1.0,0.0,0.06336753168376584,0,0,0,1,0,0,0
4069,0.0,2455.0,0.032335329341317366,0.05,0.2,41.3863167,2.1743268,0,1,0.6333333333333333,0.6666666666666666,0.7058823529411765,1.0,0.2222222222222222,0.6666666666666666,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.6,0.7447193723596862,0,0,0,0,1,0,0
4070,0.35714285714285715,1750.0,0.029940119760479042,0.05,0.1,41.3868716,2.1733263,0,1,0.6333333333333333,0.8333333333333334,0.5588235294117647,1.0,0.3333333333333333,0.6666666666666666,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.0,0.6,0.6934218467109233,0,0,0,0,1,0,0
4071,0.0,3000.0,0.04790419161676647,0.075,0.2,41.4110087,2.2214182,0,1,0.0,0.0,0.029411764705882353,0.0,0.0,0.3333333333333333,0.16666666666666666,0.12790697674418605,0.12790697674418605,0.30434782608695654,0.0,0.0,0.028364514182257092,0,0,0,0,1,0,0
4072,0.0,2475.0,0.032335329341317366,0.05,0.2,41.3887876,2.1753022,0,1,0.4666666666666667,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.13953488372093023,0.13953488372093023,0.17391304347826086,0.0,0.6,0.6946288473144236,0,0,0,0,1,0,0
4073,0.0,2415.0,0.03293413173652695,0.05,0.2,41.3893188,2.1725514,0,1,0.6,0.3333333333333333,0.14705882352941177,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.13953488372093023,0.13953488372093023,0.08695652173913043,0.0,0.4,0.6499698249849125,0,0,0,0,1,0,0
4074,0.0,2700.0,0.06407185628742515,0.075,0.2,41.4008746,2.1651012,0,1,0.5666666666666667,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.047619047619047616,0.20930232558139536,0.20930232558139536,0.08695652173913043,0.5,0.6,0.3621001810500905,0,0,0,0,1,0,0
4075,0.14285714285714285,1900.0,0.05389221556886228,0.05,0.2,41.3964501,2.150907,0,1,0.7333333333333333,0.0,0.058823529411764705,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.023809523809523808,0.9418604651162791,0.9418604651162791,0.043478260869565216,0.0,0.0,0.27338563669281835,0,0,0,0,1,0,0
4076,0.0,2830.0,0.03832335329341317,0.05,0.2,41.3873365,2.1730876,0,1,0.6666666666666666,0.8333333333333334,0.38235294117647056,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08139534883720931,0.08139534883720931,0.21739130434782608,0.0,0.6,0.6765238382619191,0,0,0,0,1,0,0
4077,0.0,2345.0,0.03832335329341317,0.05,0.2,41.3864356,2.1734846,0,1,0.6,0.8333333333333334,0.7352941176470589,1.0,0.3333333333333333,0.6666666666666666,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.0,0.6,0.716354858177429,0,0,0,0,1,0,0
4078,0.0,2100.0,0.04790419161676647,0.05,0.2,41.3974852,2.1230811,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.6521739130434783,1.0,0.0,0.02715751357875679,0,0,0,0,1,0,0
4079,0.0,2250.0,0.041916167664670656,0.05,0.1,41.3814707,2.1701947,0,1,0.43333333333333335,0.16666666666666666,0.7941176470588235,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.0,0.8467109233554617,0,0,0,0,1,0,0
4080,0.0,3550.0,0.0658682634730539,0.1,0.3,41.4083132,2.1391236,0,0,0.26666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.2608695652173913,0.0,0.2,0.07060953530476766,0,0,0,0,1,0,0
4081,0.0,940.0,0.03473053892215569,0.0,0.1,41.38167,2.1643008,0,0,0.26666666666666666,0.16666666666666666,0.29411764705882354,0.3333333333333333,0.2222222222222222,0.0,0.09523809523809523,0.11627906976744186,0.11627906976744186,0.43478260869565216,0.0,0.0,0.7326493663246831,0,0,0,0,0,0,1
4082,0.0,2000.0,0.061676646706586825,0.075,0.1,41.3782679,2.1701602,0,1,0.43333333333333335,0.0,0.38235294117647056,0.0,0.7777777777777778,0.6666666666666666,0.09523809523809523,0.11627906976744186,0.11627906976744186,0.391304347826087,0.0,0.0,0.7441158720579361,0,0,0,0,1,0,0
4083,0.0,2800.0,0.05389221556886228,0.1,0.2,41.3808452,2.1764633,0,1,0.4666666666666667,0.3333333333333333,0.8823529411764706,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.896197948098974,0,0,0,0,1,0,0
4084,0.0,2860.0,0.061676646706586825,0.05,0.2,41.4073417,2.1995217,0,1,0.16666666666666666,0.0,0.029411764705882353,0.0,0.0,0.0,0.16666666666666666,0.08139534883720931,0.08139534883720931,0.8260869565217391,0.0,0.0,0.0712130356065178,0,0,0,0,1,0,0
4085,0.0,3400.0,0.081437125748503,0.1,0.3,41.4031226,2.1360424,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.2608695652173913,1.0,0.0,0.08750754375377187,0,0,0,0,1,0,0
4086,0.0,2700.0,0.06407185628742515,0.075,0.2,41.383663,2.1799664,0,1,0.4666666666666667,0.3333333333333333,0.7941176470588235,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.2,0.8630054315027158,0,0,0,0,1,0,0
4087,0.07142857142857142,2000.0,0.04790419161676647,0.05,0.2,41.3854453,2.1772961,0,1,0.5666666666666667,0.3333333333333333,0.9705882352941176,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.13043478260869565,0.0,0.2,0.8865419432709717,0,0,0,0,1,0,0
4088,0.0,2600.0,0.04790419161676647,0.05,0.2,41.3863959,2.1766987,0,1,0.6,0.5,0.8235294117647058,0.6666666666666666,0.2222222222222222,0.0,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.4,0.8153289076644539,0,0,0,0,1,0,0
4089,0.0,2470.0,0.041916167664670656,0.05,0.1,41.3858424,2.1781115,0,1,0.5,0.3333333333333333,0.8529411764705882,0.3333333333333333,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.08695652173913043,0.0,0.4,0.8714544357272178,0,0,0,0,1,0,0
4090,0.0,2150.0,0.029940119760479042,0.025,0.1,41.3827281,2.1799976,0,1,0.43333333333333335,0.3333333333333333,0.7352941176470589,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.2,0.8455039227519614,0,0,0,0,0,1,0
4091,0.0,1140.0,0.014970059880239521,0.0,0.1,41.3887245,2.1787565,0,0,0.43333333333333335,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.1111111111111111,0.0,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.08695652173913043,0.0,0.4,0.6415208207604104,0,0,0,0,0,0,1
4092,0.0,1180.0,0.027544910179640718,0.025,0.1,41.3850128,2.176384,0,0,0.6333333333333333,0.5,0.9705882352941176,0.3333333333333333,0.2222222222222222,0.0,0.07142857142857142,0.03488372093023256,0.03488372093023256,0.13043478260869565,0.0,0.2,0.9185274592637296,0,0,0,0,1,0,0
4093,0.0,1300.0,0.02155688622754491,0.025,0.1,41.387272,2.1785488,0,0,0.4666666666666667,0.16666666666666666,0.8235294117647058,0.6666666666666666,0.1111111111111111,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.17391304347826086,0.0,0.4,0.7398913699456849,0,0,0,0,1,0,0
4094,0.21428571428571427,1380.0,0.027544910179640718,0.025,0.1,41.4052145,2.1536504,0,0,0.16666666666666666,0.0,0.058823529411764705,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.13043478260869565,0.0,0.2,0.2383826191913096,0,0,0,0,1,0,0
4095,0.0,2230.0,0.03592814371257485,0.05,0.1,41.3827938,2.1793802,0,1,0.4666666666666667,0.3333333333333333,0.7647058823529411,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.2,0.8955944477972239,0,0,0,0,1,0,0
4096,0.14285714285714285,1600.0,0.029940119760479042,0.025,0.1,41.3813642,2.1511397,0,1,0.26666666666666666,0.0,0.029411764705882353,0.0,0.4444444444444444,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.2,0.3946891973445987,0,0,0,0,1,0,0
4098,0.0,690.0,0.012574850299401197,0.0,0.1,41.4098549,2.1508374,0,1,0.13333333333333333,0.0,0.11764705882352941,0.0,0.0,0.0,0.023809523809523808,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.0,0.1255280627640314,0,0,0,0,0,0,1
4099,0.0,2100.0,0.0658682634730539,0.075,0.1,41.3738422,2.1657964,0,0,0.3,0.0,0.029411764705882353,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.09523809523809523,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.2,0.5165962582981292,0,0,0,0,1,0,0
4100,0.0,3000.0,0.052095808383233536,0.1,0.2,41.3810495,2.1719424,0,1,0.4666666666666667,0.3333333333333333,0.7647058823529411,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.30434782608695654,0.0,0.0,0.8811104405552203,0,0,0,0,1,0,0
4101,0.14285714285714285,1775.0,0.017964071856287425,0.025,0.1,41.4030277,2.1548925,0,0,0.23333333333333334,0.0,0.058823529411764705,0.0,0.2222222222222222,0.3333333333333333,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.08695652173913043,0.0,0.2,0.35425467712733855,0,0,0,0,1,0,0
4103,0.14285714285714285,1941.0,0.022754491017964073,0.05,0.1,41.3829375,2.1834688,0,1,0.26666666666666666,0.0,0.5294117647058824,0.0,0.2222222222222222,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.587809293904647,0,0,0,0,1,0,0
4104,0.14285714285714285,1917.0,0.022754491017964073,0.05,0.1,41.3817573,2.1842763,0,1,0.3,0.0,0.35294117647058826,0.0,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.0,0.0,0.5105612552806277,0,0,0,0,1,0,0
4105,0.14285714285714285,1909.0,0.022754491017964073,0.05,0.1,41.3828015,2.1836048,0,1,0.23333333333333334,0.0,0.47058823529411764,0.0,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.5805672902836452,0,0,0,0,1,0,0
4106,0.14285714285714285,1921.0,0.022754491017964073,0.05,0.1,41.3831155,2.1839513,0,1,0.23333333333333334,0.0,0.5588235294117647,0.0,0.2222222222222222,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.5648762824381413,0,0,0,0,1,0,0
4107,0.2857142857142857,1850.0,0.01976047904191617,0.0,0.1,41.3839324,2.1833073,0,1,0.2,0.0,0.7647058823529411,0.0,0.0,0.3333333333333333,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.5932407966203983,0,0,0,0,0,0,1
4108,0.14285714285714285,1938.0,0.022754491017964073,0.05,0.1,41.3825558,2.1837245,0,1,0.26666666666666666,0.0,0.4117647058823529,0.0,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.5697042848521424,0,0,0,0,1,0,0
4109,0.14285714285714285,1896.0,0.022754491017964073,0.05,0.1,41.3854284,2.1870294,0,1,0.16666666666666666,0.0,1.0,0.0,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.0,0.22872661436330718,0,0,0,0,1,0,0
4110,0.0,1800.0,0.03592814371257485,0.05,0.1,41.4304703,2.1628818,0,1,0.1,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.03488372093023256,0.03488372093023256,0.30434782608695654,0.0,0.0,0.02112251056125528,0,0,0,0,1,0,0
4111,0.0,2200.0,0.04491017964071856,0.075,0.1,41.3714099,2.1717514,0,1,0.0,0.0,0.08823529411764706,0.0,0.4444444444444444,0.3333333333333333,0.07142857142857142,0.12790697674418605,0.12790697674418605,0.30434782608695654,0.0,0.0,0.19251659625829812,0,0,0,0,1,0,0
4112,0.0,3685.0,0.06826347305389222,0.075,0.2,41.4030509,2.1353361,0,0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.06976744186046512,0.06976744186046512,0.30434782608695654,1.0,0.0,0.08569704284852142,0,0,0,0,1,0,0
4113,0.2857142857142857,1725.0,0.01976047904191617,0.0,0.1,41.3851791,2.186761,0,1,0.16666666666666666,0.0,0.9411764705882353,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.0,0.2685576342788171,0,0,0,0,0,0,1
4114,0.2857142857142857,1842.0,0.01976047904191617,0.0,0.1,41.3837111,2.1835302,0,1,0.2,0.0,0.7058823529411765,0.0,0.2222222222222222,0.3333333333333333,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.579963789981895,0,0,0,0,0,0,1
4115,0.0,3400.0,0.10179640718562874,0.1,0.3,41.4007595,2.1332366,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.5,0.0,0.05974652987326494,0,0,0,0,1,0,0
4118,0.0,2850.0,0.059880239520958084,0.05,0.1,41.3792518,2.1803795,0,1,0.2,0.16666666666666666,0.2647058823529412,0.0,0.7777777777777778,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.0,0.5455642727821364,0,0,0,0,0,1,0
4119,0.0,2605.0,0.040119760479041915,0.0,0.1,41.3969314,2.1587849,0,1,0.6666666666666666,0.3333333333333333,0.11764705882352941,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.4186046511627907,0.4186046511627907,0.08695652173913043,0.0,0.2,0.4930597465298733,0,0,0,0,0,0,1
4120,0.0,5500.0,0.1407185628742515,0.125,0.4,41.4060868,2.1383443,0,0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.2608695652173913,0.0,0.2,0.08630054315027158,0,0,0,0,0,1,0
4121,0.5,1395.0,0.032335329341317366,0.05,0.1,41.3723135,2.1376397,1,1,0.4,0.0,0.0,0.0,0.1111111111111111,0.0,0.07142857142857142,0.03488372093023256,0.03488372093023256,0.43478260869565216,0.0,0.2,0.16294508147254075,0,0,0,0,1,0,0
4122,0.0,3400.0,0.10179640718562874,0.1,0.3,41.4032164,2.1358918,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.2608695652173913,1.0,0.0,0.08750754375377187,0,0,0,0,1,0,0
4123,0.0,2500.0,0.05089820359281437,0.05,0.2,41.3847285,2.1652286,0,1,0.3333333333333333,0.5,0.3235294117647059,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.30952380952380953,0.10465116279069768,0.10465116279069768,0.30434782608695654,0.0,0.2,0.6535908267954134,0,0,0,0,1,0,0
4124,0.0,1600.0,0.038922155688622756,0.05,0.1,41.4023169,2.1978748,0,0,0.3,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.09523809523809523,0.03488372093023256,0.03488372093023256,0.5652173913043478,0.0,0.0,0.09656004828002414,0,0,0,0,1,0,0
4125,0.2857142857142857,1800.0,0.040119760479041915,0.05,0.2,41.3771982,2.1747133,0,1,0.2,0.0,0.23529411764705882,0.0,0.6666666666666666,0.3333333333333333,0.07142857142857142,0.11627906976744186,0.11627906976744186,0.13043478260869565,0.0,0.0,0.5968617984308993,0,0,0,0,1,0,0
4126,0.14285714285714285,1500.0,0.041916167664670656,0.05,0.2,41.3815874,2.1709496,0,1,0.4666666666666667,0.3333333333333333,0.8529411764705882,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.0,0.8473144236572119,0,0,0,0,1,0,0
4127,0.0,3900.0,0.12155688622754492,0.075,0.4,41.4019974,2.1328555,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.5,0.0,0.06095353047676524,0,0,0,0,1,0,0
4128,0.2857142857142857,1295.0,0.025149700598802394,0.025,0.1,41.3815474,2.1788501,0,0,0.5333333333333333,0.3333333333333333,0.8823529411764706,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.0,0.8569704284852142,0,0,0,0,1,0,0
4129,0.0,2250.0,0.09221556886227544,0.075,0.2,41.4110408,2.1708541,0,1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.4,0.21363910681955342,0,0,0,0,1,0,0
4130,0.2857142857142857,1600.0,0.029940119760479042,0.025,0.1,41.3941802,2.1556427,0,1,0.7333333333333333,0.3333333333333333,0.08823529411764706,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.07142857142857142,0.6511627906976745,0.6511627906976745,0.08695652173913043,0.0,0.2,0.37054918527459263,0,0,0,0,1,0,0
4131,0.0,3400.0,0.10179640718562874,0.1,0.3,41.4004881,2.1361586,0,0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.21739130434782608,1.0,0.0,0.07181653590826795,0,0,0,0,1,0,0
4132,0.0,2670.0,0.038922155688622756,0.05,0.2,41.3823941,2.1549093,0,1,0.4,0.0,0.0,0.0,0.5555555555555556,0.0,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.4,0.5063367531683766,0,0,0,0,1,0,0
4133,0.0,2670.0,0.038922155688622756,0.05,0.2,41.3845112,2.1518567,0,1,0.2,0.0,0.0,0.3333333333333333,0.5555555555555556,0.0,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.4,0.3391671695835848,0,0,0,0,1,0,0
4134,0.2857142857142857,1595.0,0.04251497005988024,0.075,0.1,41.3773394,2.1742856,0,0,0.23333333333333334,0.0,0.29411764705882354,0.0,0.6666666666666666,0.3333333333333333,0.11904761904761904,0.10465116279069768,0.10465116279069768,0.13043478260869565,0.0,0.0,0.6185878092939047,0,0,0,0,1,0,0
4135,0.0,8000.0,0.16167664670658682,0.1,0.4,41.4068001,2.1316544,0,0,0.3,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.12790697674418605,0.12790697674418605,0.34782608695652173,0.5,0.0,0.022329511164755584,0,0,0,0,0,0,0
4136,0.0,2450.0,0.05389221556886228,0.075,0.2,41.400333,2.1487598,0,1,0.5,0.0,0.029411764705882353,0.0,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.47674418604651164,0.47674418604651164,0.13043478260869565,0.0,0.0,0.21363910681955342,0,0,0,0,1,0,0
4137,0.0,2800.0,0.07305389221556886,0.075,0.2,41.3990536,2.149908,0,1,0.5666666666666667,0.0,0.029411764705882353,0.0,0.6666666666666666,0.3333333333333333,0.09523809523809523,0.7325581395348837,0.7325581395348837,0.08695652173913043,0.0,0.0,0.22631261315630657,0,0,0,0,1,0,0
4138,0.21428571428571427,1600.0,0.04311377245508982,0.05,0.2,41.4024258,2.1737566,0,1,0.4,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.0,0.3333333333333333,0.047619047619047616,0.16279069767441862,0.16279069767441862,0.34782608695652173,0.5,0.6,0.5359082679541339,0,0,0,0,1,0,0
4139,0.0,2400.0,0.04910179640718563,0.05,0.2,41.3882444,2.1597136,0,1,0.23333333333333334,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.4444444444444444,0.0,0.023809523809523808,0.16279069767441862,0.16279069767441862,0.2608695652173913,0.0,0.4,0.5497887748943875,0,0,0,0,1,0,0
4140,0.0,2400.0,0.09580838323353294,0.05,0.2,41.3914872,2.1590237,0,1,0.3,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.2222222222222222,0.0,0.09523809523809523,0.19767441860465115,0.19767441860465115,0.17391304347826086,0.0,0.0,0.5027157513578757,0,0,0,0,1,0,0
4141,0.0,1700.0,0.029940119760479042,0.05,0.1,41.3777612,2.1710891,0,0,0.43333333333333335,0.0,0.2647058823529412,0.0,0.7777777777777778,0.6666666666666666,0.11904761904761904,0.12790697674418605,0.12790697674418605,0.34782608695652173,0.0,0.0,0.7103198551599276,0,0,0,0,1,0,0
4142,0.0,4175.0,0.1089820359281437,0.1,0.3,41.4017122,2.1370619,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.30434782608695654,1.0,0.0,0.08931804465902234,0,0,0,0,1,0,0
4143,0.0,3200.0,0.041916167664670656,0.025,0.2,41.3853632,2.1846702,1,0,0.2,0.0,0.6764705882352942,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.45262522631261315,0,0,0,0,1,0,0
4144,0.07142857142857142,1500.0,0.029940119760479042,0.0,0.1,41.3986705,2.1537827,1,0,0.6666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.047619047619047616,0.9302325581395349,0.9302325581395349,0.043478260869565216,0.0,0.0,0.36994568497284247,0,0,0,0,0,0,1
4145,0.07142857142857142,1150.0,0.02694610778443114,0.0,0.1,41.3817241,2.1766965,0,0,0.5333333333333333,0.5,0.9411764705882353,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.0,0.9710319855159928,0,0,0,0,0,0,1
4146,0.07142857142857142,1100.0,0.023952095808383235,0.025,0.1,41.3980243,2.1432783,0,1,0.4,0.0,0.029411764705882353,0.0,0.0,0.0,0.047619047619047616,0.18604651162790697,0.18604651162790697,0.17391304347826086,0.5,0.0,0.1424260712130356,0,0,0,0,1,0,0
4148,0.2857142857142857,1690.0,0.038922155688622756,0.05,0.1,41.4119359,2.1614885,0,1,0.23333333333333334,0.0,0.0,0.0,0.1111111111111111,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.2,0.10138805069402534,0,0,0,0,1,0,0
4149,0.0,3350.0,0.038922155688622756,0.025,0.1,41.3853632,2.1846702,1,0,0.2,0.0,0.6764705882352942,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.45262522631261315,0,0,0,0,1,0,0
4150,0.0,3200.0,0.041916167664670656,0.025,0.2,41.3853263,2.1844959,1,0,0.2,0.0,0.6764705882352942,0.0,0.1111111111111111,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.464091732045866,0,0,0,0,0,0,0
4151,0.14285714285714285,2100.0,0.038922155688622756,0.05,0.1,41.3746114,2.1240607,0,0,0.5333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.2,0.12371756185878093,0,0,0,0,1,0,0
4152,0.0,3075.0,0.059880239520958084,0.025,0.1,41.3836658,2.1828609,1,0,0.23333333333333334,0.0,0.6470588235294118,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.2,0.627640313820157,0,0,0,0,0,1,0
