floor,price,size,rooms,bathrooms,latitude,longitude,hasLift,isParkingSpaceIncludedInPrice,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,status_newdevelopment,status_renew,newDevelopment_True,topNewDevelopment_True,exterior_True
0.28,0.06457142857142857,0.02958801498127341,0.025,0.0625,414097033,21364326,1,0,0,0,0,1,0,0,0,0,0,1
0.32,0.07142857142857142,0.026217228464419477,0.025,0.0625,414089267,21377444,1,0,0,0,0,1,0,0,0,0,0,1
0.24,0.06571428571428571,0.03146067415730337,0.075,0.125,414133635,21408049,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06942857142857142,0.02247191011235955,0.05,0.0625,413838773,2169479,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.05771428571428571,0.018726591760299626,0.025,0.0625,413848622,21720939,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.07085714285714285,0.03445692883895131,0.05,0.0625,413802117,21647881,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07142857142857142,0.013108614232209739,0.0,0.0625,413843726,21643954,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.06285714285714286,0.035955056179775284,0.05,0.125,413815438,2164447,1,0,0,1,0,0,0,0,0,0,0,1
0.16,0.06428571428571428,0.0348314606741573,0.05,0.0625,413786299,21682974,1,0,0,0,0,1,0,0,0,0,0,1
0.04,0.06571428571428571,0.041947565543071164,0.05,0.125,41383997,21637436,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.060142857142857144,0.017602996254681647,0.025,0.0625,413839993,21710664,1,0,0,0,1,0,0,0,0,0,0,0
0.04,0.06428571428571428,0.026217228464419477,0.05,0.0625,413814707,21701947,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06142857142857143,0.026217228464419477,0.05,0.0625,413814188,21675799,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06,0.031835205992509365,0.025,0.0625,413782274,21455257,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06857142857142857,0.04119850187265917,0.05,0.125,413748363,21447851,1,0,0,1,0,0,0,0,0,0,0,1
0.04,0.06285714285714286,0.0299625468164794,0.05,0.125,413742682,21444432,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.07142857142857142,0.02247191011235955,0.05,0.125,413833593,21876418,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06285714285714286,0.013108614232209739,0.0,0.0625,413756788,21909304,1,0,0,0,0,0,1,0,0,0,0,1
0.16,0.07142857142857142,0.027715355805243445,0.05,0.125,413780288,21913179,0,0,0,1,0,0,0,0,0,0,0,1
0.04,0.07128571428571429,0.0449438202247191,0.075,0.125,413681463,21393622,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07142857142857142,0.03408239700374532,0.025,0.0625,41397128,21587512,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06857142857142857,0.03258426966292135,0.1,0.125,413988206,21658253,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06257142857142857,0.033707865168539325,0.075,0.125,414010145,21657955,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.06257142857142857,0.02883895131086142,0.05,0.0625,414002443,21658346,1,0,0,0,1,0,0,0,0,0,0,0
0.08,0.07142857142857142,0.018726591760299626,0.025,0.0625,41387869,21642516,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06285714285714286,0.018352059925093634,0.025,0.0625,41386329,21672009,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06514285714285714,0.020599250936329586,0.05,0.0625,413975586,21657118,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06857142857142857,0.02397003745318352,0.025,0.0625,413869349,21692775,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06257142857142857,0.033707865168539325,0.075,0.125,413995242,2165958,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.06942857142857142,0.024344569288389514,0.025,0.0625,413895389,216247,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06,0.0299625468164794,0.05,0.125,413957906,21595464,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.038202247191011236,0.05,0.125,413935803,21757297,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07142857142857142,0.026217228464419477,0.05,0.0625,413946222,21695292,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06142857142857143,0.018726591760299626,0.025,0.0625,413916868,21764042,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06271428571428571,0.03445692883895131,0.075,0.125,41398428,21701805,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07142857142857142,0.036329588014981276,0.05,0.125,413911669,21640786,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06828571428571428,0.04307116104868914,0.05,0.125,413876576,21677569,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.06367041198501873,0.1,0.125,413996177,21678236,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06257142857142857,0.0299625468164794,0.075,0.125,413982025,21651834,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06257142857142857,0.033707865168539325,0.075,0.125,414013583,21663412,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06257142857142857,0.03333333333333333,0.075,0.125,413994063,21660969,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.05857142857142857,0.021348314606741574,0.05,0.0625,413959953,21706401,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.05857142857142857,0.02247191011235955,0.05,0.0625,41398418,21687515,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07128571428571429,0.04906367041198502,0.075,0.125,413955091,21684461,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.017977528089887642,0.05,0.0625,413996697,21668785,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.07142857142857142,0.021348314606741574,0.05,0.0625,413970263,21659744,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06257142857142857,0.021348314606741574,0.05,0.0625,413976057,21650226,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06257142857142857,0.02546816479400749,0.05,0.0625,41399682,21650977,1,0,0,0,1,0,0,0,0,0,0,0
0.04,0.06,0.0299625468164794,0.05,0.125,413932096,21593079,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06285714285714286,0.035580524344569285,0.025,0.125,41395706,21656765,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.04119850187265917,0.05,0.0625,41394961,21616419,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06557142857142857,0.033707865168539325,0.075,0.0625,413999728,217544,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06874285714285715,0.04681647940074907,0.075,0.125,413956301,2166885,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.051685393258426963,0.1,0.125,413946867,21705156,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06271428571428571,0.028089887640449437,0.05,0.125,413968143,21691995,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.030337078651685393,0.05,0.125,413975101,21688526,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.06142857142857143,0.030711610486891385,0.075,0.125,413923721,21714386,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06914285714285714,0.03220973782771536,0.075,0.125,413962398,21695375,0,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06271428571428571,0.031835205992509365,0.075,0.0625,413919546,21618873,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06714285714285714,0.02846441947565543,0.075,0.125,413994088,21668985,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07142857142857142,0.02247191011235955,0.05,0.0625,413961425,21680956,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06842857142857142,0.03745318352059925,0.075,0.125,413948611,21697324,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.06142857142857143,0.0449438202247191,0.075,0.1875,413939681,21670973,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07142857142857142,0.0449438202247191,0.1,0.125,413889197,21749554,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06571428571428571,0.024344569288389514,0.05,0.0625,413931508,21700733,1,0,0,0,0,1,0,0,0,0,0,1
0.16,0.07142857142857142,0.02247191011235955,0.025,0.0625,413959066,21571795,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06857142857142857,0.026217228464419477,0.05,0.125,413992957,2171141,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06,0.029213483146067417,0.05,0.0625,413988368,21707215,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06185714285714286,0.025842696629213482,0.05,0.125,413918813,21773768,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06328571428571429,0.02846441947565543,0.05,0.125,413893898,21760345,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.07142857142857142,0.056179775280898875,0.1,0.125,413875467,21673975,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.07142857142857142,0.056179775280898875,0.1,0.125,413889481,21668531,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.07142857142857142,0.056179775280898875,0.1,0.125,413880419,21670712,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.07142857142857142,0.056179775280898875,0.1,0.125,413877829,21673207,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06857142857142857,0.026217228464419477,0.025,0.0625,413931739,21654778,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06571428571428571,0.035580524344569285,0.05,0.125,413930626,21649918,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06285714285714286,0.044194756554307116,0.05,0.125,413919677,21699542,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06885714285714285,0.0348314606741573,0.05,0.125,413910033,21631523,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.04119850187265917,0.05,0.0625,413964769,2162638,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.060571428571428575,0.024344569288389514,0.025,0.0625,413916023,21703792,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06571428571428571,0.028089887640449437,0.05,0.0625,413857788,21645812,1,0,0,0,1,0,0,0,0,0,0,1
0.4,0.06571428571428571,0.026217228464419477,0.025,0.0625,413702189,21428534,1,0,0,0,0,1,0,0,0,0,0,1
0.2,0.07142857142857142,0.04119850187265917,0.125,0.125,413702555,21413035,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.061285714285714284,0.03895131086142322,0.075,0.125,413714945,21426502,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.060714285714285714,0.024344569288389514,0.05,0.0625,414258059,21715343,1,0,0,0,0,1,0,0,0,0,0,1
0.24,0.06428571428571428,0.03745318352059925,0.05,0.125,413555743,21373392,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06,0.033707865168539325,0.075,0.125,413784922,21273543,1,0,0,0,1,0,0,0,0,0,0,1
0.4,0.07128571428571429,0.03745318352059925,0.075,0.125,413814937,21258185,1,0,0,0,0,1,0,0,0,0,0,1
0.0,0.07142857142857142,0.031835205992509365,0.1,0.0625,413780701,2120861,0,0,0,0,1,0,0,0,0,0,0,0
0.08,0.06271428571428571,0.028089887640449437,0.075,0.0625,413766573,21105269,1,0,0,0,1,0,0,0,0,0,0,1
0.4,0.06285714285714286,0.04943820224719101,0.125,0.125,413764814,21149572,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.060571428571428575,0.02846441947565543,0.075,0.125,413762266,21219412,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06285714285714286,0.049812734082397,0.075,0.125,413800513,21527246,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06571428571428571,0.03895131086142322,0.075,0.125,41376587,2151166,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.05985714285714286,0.04119850187265917,0.05,0.0625,413831409,21519095,1,0,0,0,0,1,0,0,0,0,0,1
0.12,0.07114285714285715,0.03280898876404494,0.05,0.125,413815189,21524967,1,0,0,0,1,0,0,0,0,0,0,1
0.2,0.06085714285714286,0.026217228464419477,0.05,0.0625,413823485,21463824,1,0,0,0,1,0,0,0,0,0,0,0
0.04,0.07128571428571429,0.031835205992509365,0.075,0.125,413830915,21543983,1,0,0,0,1,0,0,0,0,0,0,0
0.08,0.06402857142857143,0.0299625468164794,0.05,0.125,413893089,21432437,1,0,0,0,1,0,0,0,0,0,0,0
0.0,0.06,0.0449438202247191,0.05,0.125,413843332,21529753,1,0,0,1,0,0,0,0,0,0,0,1
0.2,0.06257142857142857,0.02958801498127341,0.05,0.125,413851454,21507899,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06571428571428571,0.033707865168539325,0.075,0.125,41381712,21506069,0,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06628571428571428,0.026217228464419477,0.05,0.0625,413875938,21456011,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06371428571428571,0.019850187265917602,0.0,0.0625,413846395,21532594,1,0,0,0,0,0,1,0,0,0,0,1
0.0,0.06285714285714286,0.026217228464419477,0.05,0.125,414103703,21761082,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.07142857142857142,0.028089887640449437,0.05,0.125,414116366,2175614,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06142857142857143,0.02247191011235955,0.025,0.0625,414091846,21771195,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06371428571428571,0.024344569288389514,0.05,0.0625,414088024,21764345,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06,0.03146067415730337,0.1,0.0625,414064603,21748079,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.06571428571428571,0.035580524344569285,0.1,0.125,41405154,21806287,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.07114285714285715,0.048314606741573035,0.075,0.125,414018001,21804808,1,0,0,0,1,0,0,0,0,0,0,0
0.24,0.07114285714285715,0.048314606741573035,0.075,0.125,414045369,21785298,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.07142857142857142,0.029213483146067417,0.05,0.0625,414023343,21721022,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06271428571428571,0.031835205992509365,0.05,0.0625,41401501,2170911,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06,0.028089887640449437,0.05,0.0625,414035757,21825485,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07142857142857142,0.050187265917602995,0.1,0.125,414071156,21708867,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.07128571428571429,0.030711610486891385,0.05,0.125,414079889,21738435,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06271428571428571,0.02883895131086142,0.075,0.0625,414032193,21772714,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06285714285714286,0.011235955056179775,0.025,0.0625,414016384,2175086,0,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06271428571428571,0.03146067415730337,0.075,0.125,414034499,21781607,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06285714285714286,0.028089887640449437,0.05,0.0625,414047816,21789593,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06285714285714286,0.028089887640449437,0.05,0.0625,414049369,21775057,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.06571428571428571,0.035580524344569285,0.1,0.125,414065062,21807328,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06285714285714286,0.028089887640449437,0.05,0.125,41410424,21733051,0,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06285714285714286,0.028089887640449437,0.05,0.125,414082445,21735569,1,0,0,0,1,0,0,0,0,0,0,0
0.04,0.06571428571428571,0.027715355805243445,0.05,0.0625,414054509,21767096,1,0,0,0,1,0,0,0,0,0,0,1
0.32,0.07114285714285715,0.04119850187265917,0.1,0.125,414241431,21860411,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07142857142857142,0.04681647940074907,0.1,0.0625,414225563,21844276,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07142857142857142,0.03745318352059925,0.1,0.125,414396355,22245232,0,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06857142857142857,0.03745318352059925,0.1,0.125,414248606,21505824,0,0,0,0,0,1,0,0,0,0,0,1
0.16,0.06857142857142857,0.05318352059925094,0.1,0.0625,41425112,2147582,1,0,0,0,0,1,0,0,0,0,0,1
0.28,0.06857142857142857,0.056179775280898875,0.1,0.125,414255051,21503863,1,0,0,0,0,1,0,0,0,0,0,1
0.16,0.07142857142857142,0.03745318352059925,0.1,0.0625,414256831,21481038,0,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06,0.02546816479400749,0.025,0.0625,413881738,21539126,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.07142857142857142,0.05805243445692884,0.075,0.125,413891468,21623153,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.064,0.0299625468164794,0.05,0.0625,413843,21576338,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.030711610486891385,0.05,0.125,413882444,21597136,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06285714285714286,0.018726591760299626,0.025,0.0625,413889412,21592543,0,0,0,0,1,0,0,0,0,0,0,0
0.16,0.06285714285714286,0.030337078651685393,0.075,0.0625,413918254,21514331,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06571428571428571,0.03670411985018727,0.075,0.0625,413901823,21501862,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.030711610486891385,0.05,0.125,413852687,21588952,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07,0.039700374531835204,0.075,0.125,413914187,21534072,0,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06271428571428571,0.029213483146067417,0.075,0.0625,413916984,21543279,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.06,0.05355805243445693,0.075,0.1875,413911601,2161255,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06,0.0299625468164794,0.075,0.0625,413879483,21639052,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.03745318352059925,0.1,0.125,413907956,21553926,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.024344569288389514,0.05,0.125,413875678,21599863,1,0,0,0,1,0,0,0,0,0,0,0
0.2,0.07028571428571428,0.021722846441947566,0.05,0.0625,413860561,21629572,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.05942857142857143,0.021722846441947566,0.05,0.0625,413834497,21615648,1,0,0,0,1,0,0,0,0,0,0,0
0.08,0.06257142857142857,0.025842696629213482,0.05,0.125,413853161,21600969,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06602857142857142,0.026217228464419477,0.05,0.0625,413853127,21574778,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.059,0.02359550561797753,0.05,0.125,413878209,21533462,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.05757142857142857,0.04644194756554307,0.1,0.125,413921039,21517095,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06428571428571428,0.024719101123595506,0.05,0.125,413896598,21566432,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06857142857142857,0.018726591760299626,0.0,0.0625,413893179,21577553,0,0,0,0,0,0,1,0,0,0,0,1
0.08,0.06985714285714285,0.02397003745318352,0.075,0.125,413832573,21349244,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.04119850187265917,0.1,0.125,413879314,21375949,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06714285714285714,0.04456928838951311,0.1,0.125,413874825,2142966,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06714285714285714,0.04456928838951311,0.1,0.125,413904305,21424206,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06428571428571428,0.04157303370786517,0.075,0.125,413826011,21269914,1,0,0,0,1,0,0,0,0,0,0,1
0.28,0.07142857142857142,0.03745318352059925,0.075,0.125,413857336,2139189,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.03932584269662921,0.1,0.125,413882488,2135332,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06271428571428571,0.052434456928838954,0.05,0.125,413874037,21373661,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.060571428571428575,0.015730337078651686,0.025,0.0625,41401963,21314338,1,0,0,0,1,0,0,0,0,0,0,1
0.32,0.06,0.023220973782771534,0.075,0.0625,414158972,21890688,1,0,0,0,0,1,0,0,0,0,0,1
0.0,0.06271428571428571,0.04906367041198502,0.075,0.1875,414146627,21898171,0,0,0,1,0,0,0,0,0,0,0,0
-0.04,0.06142857142857143,0.04681647940074907,0.05,0.0625,413871739,21070068,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.06857142857142857,0.039700374531835204,0.075,0.125,413881821,21242602,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06857142857142857,0.042322097378277156,0.1,0.125,41389049,21254214,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07057142857142858,0.028089887640449437,0.025,0.0625,413909299,21262578,1,0,0,0,1,0,0,0,0,0,0,0
0.04,0.06285714285714286,0.04868913857677903,0.05,0.0625,413899252,21039882,0,0,0,0,0,1,0,0,0,0,0,1
0.24,0.07128571428571429,0.02247191011235955,0.05,0.125,413814666,21631087,1,0,0,0,0,1,0,0,0,0,0,1
0.28,0.06142857142857143,0.02846441947565543,0.075,0.125,413824548,21636339,1,0,0,0,0,1,0,0,0,0,0,1
0.28,0.06857142857142857,0.020973782771535582,0.025,0.0625,413797627,21620255,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06571428571428571,0.03333333333333333,0.075,0.125,413813269,21576129,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06285714285714286,0.026217228464419477,0.05,0.0625,413843524,21626408,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.042322097378277156,0.05,0.125,413860802,21614959,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.05814285714285714,0.02958801498127341,0.05,0.0625,413772148,21635677,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.05942857142857143,0.018726591760299626,0.025,0.0625,413794663,21614768,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.05842857142857143,0.01947565543071161,0.025,0.0625,413797864,21600512,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06471428571428571,0.024719101123595506,0.05,0.125,413814563,21599784,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.05785714285714286,0.02397003745318352,0.05,0.125,413799055,21604553,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06571428571428571,0.04868913857677903,0.1,0.1875,414026758,21392701,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.061285714285714284,0.035955056179775284,0.05,0.0625,414021736,21361571,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.028089887640449437,0.075,0.125,414027984,21403513,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07,0.033707865168539325,0.075,0.125,413996101,2145751,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07,0.033707865168539325,0.075,0.125,414021978,21451426,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.06285714285714286,0.056179775280898875,0.1,0.125,414031139,21387807,1,0,0,0,1,0,0,0,0,0,0,1
0.44,0.05857142857142857,0.05056179775280899,0.075,0.125,414005896,21518697,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.06571428571428571,0.020599250936329586,0.025,0.0625,414007645,21502335,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07128571428571429,0.050187265917602995,0.05,0.125,413969856,21483243,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06414285714285714,0.018726591760299626,0.025,0.0625,413965655,21418072,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06714285714285714,0.031835205992509365,0.075,0.0625,413949476,2145528,1,0,0,0,1,0,0,0,0,0,0,0
0.16,0.06557142857142857,0.03932584269662921,0.05,0.125,413949765,21462478,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.07142857142857142,0.03745318352059925,0.075,0.0625,414038278,21374001,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06571428571428571,0.020599250936329586,0.025,0.0625,413972152,21490601,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06,0.03857677902621723,0.075,0.125,413952835,21417159,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06571428571428571,0.07116104868913857,0.125,0.1875,413968109,21526237,1,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07114285714285715,0.036329588014981276,0.05,0.1875,413981269,21532598,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07002857142857143,0.05655430711610487,0.1,0.125,413993618,21368611,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06257142857142857,0.0299625468164794,0.075,0.0625,414006691,21464223,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07142857142857142,0.03220973782771536,0.075,0.125,413938866,21438218,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.07142857142857142,0.031835205992509365,0.075,0.125,413984339,21466536,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06,0.030711610486891385,0.05,0.0625,413964052,21476772,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06857142857142857,0.035580524344569285,0.075,0.125,413995741,2147442,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.06285714285714286,0.056179775280898875,0.1,0.125,414027428,21376085,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.06142857142857143,0.031835205992509365,0.075,0.125,414132911,21388583,1,0,0,0,1,0,0,0,0,0,0,1
0.24,0.06142857142857143,0.033707865168539325,0.075,0.125,414112862,21368699,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.06857142857142857,0.04119850187265917,0.1,0.125,414043084,21386397,1,0,0,0,1,0,0,0,0,0,0,1
0.12,0.06457142857142857,0.07303370786516854,0.125,0.125,414084792,21358576,1,0,0,0,1,0,0,0,0,0,0,1
0.08,0.07142857142857142,0.044194756554307116,0.075,0.125,413843548,21837582,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.07142857142857142,0.033707865168539325,0.05,0.125,413842838,21874551,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.06714285714285714,0.03745318352059925,0.075,0.125,413820994,21822707,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.05942857142857143,0.020599250936329586,0.05,0.125,413892163,21743366,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06242857142857143,0.02397003745318352,0.05,0.125,413876947,2175748,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.06142857142857143,0.01647940074906367,0.025,0.0625,413839196,21771417,1,0,0,0,0,1,0,0,0,0,0,1
0.04,0.07142857142857142,0.033707865168539325,0.05,0.125,413839192,21858418,1,0,0,0,1,0,0,0,0,0,0,1
0.04,0.05985714285714286,0.028089887640449437,0.05,0.125,413874577,21756078,1,0,0,0,1,0,0,0,0,0,0,0
0.08,0.06245714285714286,0.014232209737827715,0.05,0.0625,413823871,21866541,1,0,0,0,1,0,0,0,0,0,0,0
0.08,0.05965714285714286,0.014232209737827715,0.05,0.0625,413850008,2183413,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.07142857142857142,0.026217228464419477,0.05,0.0625,413858809,2177651,1,0,0,0,1,0,0,0,0,0,0,0
0.12,0.07057142857142858,0.026217228464419477,0.05,0.0625,413858424,21781115,1,0,0,0,1,0,0,0,0,0,0,1
0.16,0.05842857142857143,0.012359550561797753,0.0,0.0625,413849175,21867356,1,0,0,0,0,0,1,0,0,0,0,0
